строить	build	bauen	construire	construir
множество	a bunch of	viele	beaucoup	muchos
перейти	go	gehen	aller	ir
столик	table	Tabelle	table	mesa
урок	lesson	Lektion	leçon	lección
древний	ancient	alt	antique	antiguo
опасность	danger	Gefahr	danger	peligro
повезти	get lucky	Glück haben	avoir de la chance	tener suerte
французский	French	Französisch	français	francés
поглядеть	look	aussehen	regarder	mirar
горе	sorrow	Trauer	douleur	dolor
честный	fair	ehrlich	honnête	honesto
способность	capacity	Kapazität	capacité	capacidad
повернуть	to turn	Wende	tour	turno
остальное	rest	Rest	reste	resto
добраться	get	erhalten	obtenir	obtener
серьёзно	Really	ernst	sérieusement	seriamente
признать	recognize	erkennen	reconnaître	reconocer
поступить	do	tun	faire	hacer
работник	employee	Mitarbeiter	employé	empleado
долг	debt	Schuld	dette	deuda
специалист	specialist	Spezialist	spécialiste	especialista
торопиться	rush	Eile	se dépêcher	prisa
итак	so	so	si	tan
центральный	central	zentral	central	central
телевизор	TV	Fernseher	TV	TV
зло	evil	Übel	mal	mal
вкус	taste	Geschmack	goût	sabor
муха	fly	fliegen	voler	volar
поиск	Search	Suche	recherche	búsqueda
старшина	petty officer	Obermaat	maître	contramaestre
озеро	lake	See	lac	lago
чемодан	suitcase	Koffer	valise	maleta
вынуть	remove	entfernen	supprimer	eliminar
сзади	behind	hinter	derrière	detrás
стоить	cost	Kosten	coût	costo
предел	limit	Limit	limite	límite
музей	museum	Museum	musée	museo
пятно	spot	Stelle	spot	punto
зона	zone	Zone	zone	zona
ученик	learner	Lerner	apprenant	aprendiz
навсегда	forever	für immer	pour toujours	siempre
толк	sense	Sinn	sens	sentido
полагать	believe	glauben	croire	creer
родственник	relative	relativ	relatif	relativo
источник	a source	Quelle	source	fuente
угодный	pleasing	gefällig	plaisant	agradable
послушать	listen	hören	écouter	escuchar
колесо	wheel	Rad	roue	rueda
грязь	mud	Schmutz	saleté	suciedad
отметить	Mark	Markierung	marque	marca
стен	wall	Wand	mur	pared
добро	good	gut	bon	bueno
капля	a drop	fallen	laisser tomber	caer
экран	screen	Anzeige	afficher	visualización
руководитель	head	Kopf	tête	cabeza
инспектор	inspector	Inspektor	inspecteur	inspector
удивление	surprise	Überraschung	surprise	sorpresa
утверждать	affirm	bestätigen	affirmer	afirmar
молоко	milk	Milch	lait	leche
очевидно	obviously	offensichtlich	évidemment	obviamente
отличаться	differ	abweichen	différer	diferir
предложение	sentence	Angebot	offre	oferta
нету	no	keine	aucun	no
среда	Wednesday	Mittwoch	mercredi	miércoles
выскочить	pop out	herausspringen	sortir	salir
одетый	dressed	dressed	habillé	vestido
площадка	area	Gericht	tribunal	tribunal
приезжать	come	kommen	venir	venir
катить	roll	Rolle	rouleau	rollo
совесть	conscience	Gewissen	conscience	conciencia
кофе	coffee	Kaffee	café	café
штаны	pants	Hose	pantalon	pantalones
охота	hunting	Jagd	chasse	caza
бровь	eyebrow	Augenbraue braue~~POS=HEADCOMP	sourcil	ceja
расти	grow	wachsen	grandir	crecer
список	list	Liste	liste	lista
ниже	below	unten	dessous	por debajo
вернуть	return	abrufen	récupérer	recuperar
зависеть	depend	abhängig	dépendre	depender
ствол	trunk	Stamm	tronc	tronco
основание	base	Stiftung	fondation	fundación
северный	northern	nord-	nord	septentrional
познакомиться	become acquainted	kennenlernen	se familiariser	familiarizado
поведение	behavior	Verhalten	comportement	comportamiento
жалить	sting	Stachel	piqûre	picadura
найтись	be found	vorkommen	être trouvé	se encuentran
делаться	make	werden	devenir	convertirse en
догадаться	guess	erraten	deviner	adivinar
дальнейший	further	weiter	plus	además
прожить	live	leben	vivre	vivir
усилие	an effort	Anstrengung	effort	esfuerzo
гулять	walk	gehen	marcher	caminar
клетка	cell	Zelle	cellule	célula
разобраться	sort out	Deal	affaire	acuerdo
обращать	convert	konvertieren	convertir	convertir
верхний	upper	Top	haut	top
обстановка	situation	Einrichtung	mobilier	muebles
температура	temperature	Temperatur	température	temperatura
вывод	conclusion	Abschluss	conclusion	conclusión
абсолютно	absolutely	absolut	absolument	absolutamente
предприятие	company	Unternehmen	société	empresa
принятый	accepted	akzeptiert	accepté	aceptado
отдавать	give away	geben	donner	dar
сходить	descend	absteigen	descendre	descender
подарок	gift	Geschenk	cadeau	regalo
звучать	sound	klingen	son	sonar
отделение	office	Büro	bureau	oficina
волноваться	worry	Sorge	inquiéter	preocuparse
нижний	lower	niedriger	inférieur	inferior
штука	thing	Sache	chose	cosa
защита	protection	Schutz	protection	protección
вряд	unlikely	unwahrscheinlich	improbable	improbable
выстрел	shot	Schuss	coup	tiro
тотчас	immediately	sofort	immédiatement	inmediatamente
суть	heart	Herz	cœur	corazón
труп	corpse	Leiche	cadavre	cadáver
основа	the basis	Stiftung	fondation	fundación
подать	tax	Steuer	taxe	impuesto
домашний	home	Zuhause	maison	casa
готовить	Cook	Koch	cuisinier	cocinero
участие	participation	Teil	partie	parte
жалеть	pity	Mitleid	pitié	lástima
фон	background	Hintergrund	fond	fondo
признак	sign	Zeichen	signe	signo
врать	lie	Lüge	mensonge	mentira
возразить	object	Objekt	objet	objeto
дача	country house	Datscha	datcha	dacha
обо	about	über	sur	acerca de
довольный	satisfied	zufrieden	heureux	satisfecho
готовиться	prepare	vorbereiten	préparer	preparar
слой	layer	Schicht	couche	capa
охрана	security	Schutz	protection	protección
превратиться	turn	Wende	tour	turno
милиционер	militiaman	Milizionär	milicien	miliciano
портрет	portrait	Porträt	portrait	retrato
терпеть	bear	tragen	porter	soportar
махнуть	wave	Welle	vague	ola
шкаф	cupboard	Schrank	cabinet	gabinete
вес	the weight	Gewicht	poids	peso
холод	cold	kalt	froid	frío
определить	determine	bestimmen	déterminer	determinar
выпустить	release	Veröffentlichung	libération	liberación
тревога	anxiety	Angst	anxiété	ansiedad
выступать	protrude	sprechen	parler	hablar
полок	shelves	Regale	étagères	estantería
куртка	jacket	Jacke	veste	chaqueta
спустя	after	nach	après	después
отчего	from what	von was	pourquoi	¿por qué
изба	cottage	Hütte	cottage	cabaña
редко	rarely	selten	rarement	rara vez
вершина	vertex	Gipfel	sommet	cumbre
тайный	secret	Geheimnis	secret	secreto
занятый	busy	beschäftigt	occupé	ocupado
рассматривать	to consider	betrachten	envisager	considerar
отойти	move away	abrücken	éloigner	alejarse
вырасти	grow	wachsen	grandir	crecer
Париж	Paris	Paris	Paris	París
убийство	murder	Tötung	meurtre	matanza
рубашка	shirt	Hemd	chemise	camisa
ох	Oh	oh	oh	ay
хозяйство	economy	Wirtschaft	économie	economía
парк	a park	Park	parc	parque
перевести	translate	übersetzen	traduire	traducir
режим	mode	Regime	régime	régimen
руководство	leadership	Führung	leadership	liderazgo
посадить	seat	Sitz	siège	asiento
преступление	a crime	Kriminalität	crime	crimen
стенка	wall	Wand	mur	pared
орать	scream	schreien	crier	gritar
кругом	round	Runde	rond	ronda
обойтись	do	tun	faire	hacer
луна	moon	Mond	lune	luna
богатый	rich	reich	riche	rico
гостиница	hotel	Hotel	hôtel	hotel
беседа	conversation	Interview	interview	entrevista
твердый	solid	fest	solide	sólido
полк	regiment	Regiment	régiment	regimiento
выдать	issue	Ausgabe	question	cuestión
лапа	paw	Pfote	patte	pata
воевать	fight	Kampf	lutte	lucha
останавливаться	stop	stoppen	arrêter	detener
никуда	nowhere	nirgendwo	nulle part	en ninguna parte
обладать	have	haben	avoir	tener
продать	sell	verkaufen	vendre	vender
спорить	argue	argumentieren	argumenter	discutir
солнечный	solar	sonnig	ensoleillé	soleado
забор	fence	Zaun	clôture	valla
больший	more	mehr	plus	más
пост	fast	Post	poste	puesto
полезть	start to climb	beginnen zu klettern	commencer à grimper	comenzar a subir
печально	sorrowfully	traurig	tristesse	tristemente
выполнять	perform	ausführen	effectuer	realizar
требоваться	need	brauchen	besoin	necesitar
бледный	pale	bleich	pâle	pálido
умирать	die	sterben	mourir	morir
шапка	a cap	Hut	chapeau	sombrero
дойти	reach	erreichen	atteindre	llegar
успокоиться	calm down	beruhigen	calmer	calmarse
университет	university	Universität	université	universidad
бабка	head	Kopf	tête	cabeza
журналист	journalist	Journalist	journaliste	periodista
должность	position	Büro	bureau	oficina
приближаться	approach	Ansatz	approche	enfoque
истина	true	Wahrheit	vérité	verdad
раствор	solution	Lösung	solution	solución
газ	gas	Gas	gaz	gas
позиция	position	Position	position	posición
летать	to fly	fliegen	voler	volar
неожиданный	unexpected	unerwartet	inattendu	inesperado
убивать	kill	töten	tuer	matar
появление	appearance	Aussehen	apparence	apariencia
глухойглухо	gluhoygluho	gluhoygluho	gluhoygluho	gluhoygluho
обыкновенный	ordinary	gewöhnlich	ordinaire	ordinario
двинуться	advance	vorrücken	avancer	avanzar
решительно	decidedly	entschieden	résolument	decididamente
спуститься	descend	absteigen	descendre	descender
песнь	song	Song	chanson	canción
облако	cloud	Wolke	nuage	nube
морда	muzzle	Maulkorb	museau	bozal
записка	a note	Notiz	note	nota
иностранный	foreign	fremd	étranger	extranjero
незнакомый	unfamiliar	unbekannt	inconnu	desconocido
установить	establish	etablieren	établir	establecer
забывать	forget	vergessen	oublier	olvidar
позвать	call	Anruf	appel	llamada
физический	physical	physikalisch	physique	físico
ус	mustache	Schnurrbart	moustache	bigote
помещение	room	Zimmer	chambre	habitación
испугаться	wind	Wind	vent	viento
плащ	cloak	Regenmantel	imperméable	impermeable
еле	hardly	kaum	à peine	apenas
темно	dark	dunkel	sombre	oscuro
подъезд	access	Zugang	accès	acceso
съесть	eat	essen	manger	comer
прочесть	read	lesen	lire	leer
следователь	investigator	Ermittler	enquêteur	investigador
двенадцать	twelve	zwölf	douze	doce
задуматься	think	denken	penser	pensar
решать	decide	lösen	résoudre	resolver
особенный	special	besondere	spécial	especial
подарить	give	vorhanden	présent	presente
измениться	change	Veränderung	changement	cambio
платок	shawl	Schal	châle	chal
мощный	powerful	mächtig	puissant	potente
середина	middle	Mitte	milieu	medio
сумасшедший	crazy	verrückt	fou	loco
наверняка	for sure	sicher	à coup sûr	a ciencia cierta
здорово	awesome	ehrfürchtige	impressionnant	impresionante
напряжение	voltage	Stamm	souche	tensión
могила	grave	Grab	tombe	tumba
тоска	yearning	Melancholie	mélancolie	melancolía
приводить	drive	führen	conduire	conducir
удивляться	be surprised	Wunder	se demander	preguntarse
буквально	literally	wörtlich	littéralement	literalmente
борт	board	Brett	conseil	tablero
забрать	pick up	abholen	ramasser	recoger
грех	sin	Sünde	péché	pecado
несчастный	unhappy	erbärmlich	misérable	miserable
строй	formation	Bildung	formation	formación
занять	take	nehmen	prendre	tomar
исследование	study	Studie	étude	estudio
доказать	prove	beweisen	prouver	demostrar
буква	letter	Buchstabe	lettre	carta
реакция	reaction	Reaktion	réaction	reacción
варить	cook	Koch	cuisinier	cocinero
мужской	male	männlich	mâle	masculino
резкий	cutting	scharf	pointu	afilado
пила	saw	Säge	scie	sierra
литературный	literary	literarisch	littéraire	literario
изменить	amend	ändern	modifier	enmendar
обезьяна	a monkey	Affe	singe	mono
бригада	brigade	Brigade	brigade	brigada
ловить	catch	Fang	capture	captura
остаток	the balance	die Balance	l'équilibre	el balance
стремиться	seek	suchen	chercher	buscar
пункт	paragraph	Punkt	point	punto
тянуться	drag	ziehen	traînée	arrastrar
локоть	elbow	Ellbogen	coude	codo
обязанный	bound	gebunden	lié	encuadernado
краска	paint	malen	peindre	pintar
разница	difference	Unterschied	différence	diferencia
расстояние	distance	Entfernung	distance	distancia
кружок	circle	Kreis	cercle	círculo
пожилой	elderly	Alten	personne âgée	anciano
непонятно	unclear	unverständlich	incertain	claro
окончательно	finally	schließlich	enfin	finalmente
Дон	Don	Don	Don	don
заставлять	make	machen	faire	hacer
удивительный	astonishing	erstaunlich	incroyable	asombroso
страдать	suffer	leiden	souffrir	sufrir
седой	gray	grau	gris	gris
политика	policy	Politik	politique	política
поколение	generation	Generation	génération	generación
ожидание	expectation	Erwartung	attente	expectativa
записать	record	Rekord	record	registro
фонарь	lamp	Laterne	lanterne	linterna
куча	heap	Haufen	tas	montón
полоса	band	Streifen	bande	tira
страсть	passion	Leidenschaft	passion	pasión
сержант	sergeant	Sgt.	Sgt.	El sargento.
святой	St	St.	Saint	St.
повесть	story	Geschichte	histoire	historia
шепот	whisper	Flüstern	chuchotement	susurro
теория	theory	Theorie	théorie	teoría
интересовать	interest	Interesse	intérêt	interés
чисто	purely	rein	purement	puramente
пояс	belt	Zone	zone	zona
близко	close	schließen	fermer	cerca
включить	enable	ermöglichen	permettre	permitir
поразить	hit	hit	frapper	golpear
вокзал	railway station	Bahnhof	gare	estación de ferrocarril
вещество	substance	Substanz	substance	sustancia
частный	private	privat	privé	privado
корень	root	Wurzel	racine	raíz
помолчать	be silent	schweigen	se taire	estar en silencio
столовый	table	Tabelle	table	mesa
ткань	the cloth	Tuch	tissu	paño
открыться	open	offen	ouvert	abierto
поток	flow	Strom	ruisseau	corriente
вынужденный	compelled	gezwungen	forcé	forzado
полиция	police	Polizei	police	policía
стыдный	shameful	schändlich	honteux	vergonzoso
база	base	Basis	base	base
слышно	heard	gehört	entendu	oído
строгий	strict	streng	strict	estricto
шинель	overcoat	Mantel	pardessus	abrigo
блестящий	brilliant	brillant	brillant	brillante
выбор	selection	Auswahl	sélection	selección
сведение	reduction	Reduzierung	réduction	reducción
комиссия	commission	Kommission	commission	comisión
направить	submit	einreichen	soumettre	presentar
палка	stick	Stab	bâton	palo
запомнить	remember	merken	se souvenir	recordar
бороться	fight	Kampf	lutte	lucha
везти	carry	tragen	porter	llevar
колонна	column	Spalte	colonne	columna
лёд	ice	Eis	glace	hielo
замечательный	great	bemerkenswert	remarquable	notable
надпись	inscription	Inschrift	inscription	inscripción
одинокий	alone	einsam	solitaire	solitario
пиджак	a jacket	Jacke	veste	chaqueta
тарелка	plate	Gericht	plat	plato
научиться	learn	lernen	apprendre	aprender
пища	food	Lebensmittel	nourriture	comida
назначить	appoint	bestellen	nommer	nombrar
подруга	friend	Freund	ami	amigo
выбирать	to choose	wählen	choisir	elegir
взрыв	explosion	Explosion	explosion	explosión
сущность	essence	Essenz	essence	esencia
батарея	battery	Batterie	batterie	batería
техника	equipment	Ausrüstung	équipement	equipo
пастух	shepherd	Schäfer	berger	pastor
напомнить	recall	Rückruf	rappel	retirada
сомневаться	doubt	Zweifel	doute	duda
крыльцо	porch	Veranda	porche	porche
радоваться	rejoice	sich freuen	réjouir	regocijarse
покрыть	cover by	Abdeckung	couverture	cubierta
глянуть	glance	Blick	coup d'œil	mirada
значительно	much	viel	beaucoup	mucho
захватить	grab	Greifer	saisir	agarrar
вождь	leader	Führer	leader	líder
восточный	Oriental	Osten	est	este
приносить	bring	zu bringen,	apporter	para llevar
международный	international	international	international	internacional
необходимость	necessity	brauchen	besoin	necesitar
оттого	that is why	darum	voilà pourquoi	es por eso
духовный	spiritual	geistig	spirituel	espiritual
голод	hunger	Hunger	faim	hambre
девица	damsel	Maid	demoiselle	damisela
временный	temporary	vorübergehend	temporaire	temporal
составить	compose	komponieren	composer	componer
ровно	smooth	genau	exactement	exactamente
мечта	dream	Traum	rêver	soñar
кольцо	ring	Ring	anneau	anillo
ага	aha	aha	aha	AHA
дочка	daughter	Tochter	fille	hija
королева	queen	Königin	reine	reina
картошка	potato	Kartoffel	pomme de terre	patata
достоинство	dignity	Würde	dignité	dignidad
медведь	bear	tragen	porter	soportar
содержание	content	Inhalt	teneur	contenido
проект	project	Projekt	projet	proyecto
костить	Costa	Costa	Costa	Costa
согласный	consonant	Konsonant	consonne	consonante
покупать	buy	kaufen	acheter	comprar
сперва	first	zuerst	première	primero
юный	young	jung	jeune	joven
любопытство	curiosity	Neugier	curiosité	curiosidad
создание	creature	Schaffung	création	creación
паспорт	passport	Reisepass	passeport	pasaporte
двести	two hundred	zweihundert	deux cent	doscientos
коллега	colleague	Kollege	collègue	colega
девчонка	gal	Mädel	fille	chica
луч	Ray	Strahl	faisceau	haz
стучать	knock	klopfen	frapper	llamar
коммунист	communist	Kommunist	communiste	comunista
просьба	request	Plädoyer	appel	súplica
домик	lodge	Hütte	loge	logia
полчаса	half an hour	halbe Stunde	demi-heure	media-hora
железо	iron	Eisen	fer	hierro
отличие	distinction	Auszeichnung	distinction	distinción
менять	change	Veränderung	changement	cambio
мгновенно	instantly	sofort	immédiatement	instantáneamente
пес	dog	Hund	chien	perro
разглядывать	examine	prüfen	examiner	examinar
горько	bitterly	bitterlich	amèrement	con amargura
орудие	weapon	Waffe	arme	arma
специально	specially	speziell	spécialement	especialmente
сказка	fairy tale	Märchen	conte de fées	cuento de hadas
закурить	to smoke	rauchen	de fumer	fumar
семейный	family	Familie	famille	familia
устать	get tired	müde	se fatiguer	cansarse
прикрыть	cover	Abdeckung	couverture	cubierta
твёрдо	firmly	fest	fermement	firmemente
молодец	well done	Gefährte	camarade	compañero
замолчать	fall silent	verstummen	se taire	enmudecer
завести	make	machen	faire	hacer
прибыть	to arrive	ankommen	pour arriver	para llegar
собрание	collection	Sammlung	collection	colección
девять	nine 	neun	neuf	nueve
слон	elephant	Elefant	éléphant	elefante
подтвердить	confirm	bestätigen	confirmer	confirmar
юноша	youth	Jugend	jeunesse	juventud
сойти	get	erhalten	obtenir	obtener
поступать	do	tun	faire	hacer
крутойкруто	krutoykruto	krutoykruto	krutoykruto	krutoykruto
валить	throw	werfen	jeter	tirar
объект	an object	Objekt	objet	objeto
убитый	killed	getötet	assassiné	matado
сравнение	comparison	vergleichen	comparer	comparar
справа	on right	Recht	droit	derecho
благородный	noble	edel	noble	noble
океан	ocean	Ozean	océan	océano
поселок	village	Siedlung	règlement	liquidación
тайга	taiga	Taiga	taïga	taiga
борода	beard	Bart	barbe	barba
пачка	pack	Pack	pack	paquete
надоесть	bother	Mühe	tracasser	molestar
привычка	habit	Gewohnheit	habitude	hábito
сумма	sum	Summe	somme	suma
вывести	withdraw	zurückziehen	retirer	retirar
прыгать	jump	springen	sauter	saltar
создавать	create	schaffen	créer	crear
грубыйгрубо	grubyygrubo	grubyygrubo	grubyygrubo	grubyygrubo
поездка	Trip	Reise	voyage	viaje
убедиться	make sure	machen	faire	hacer
ненавидеть	hate	Hass	haine	odio
заявление	statement	Aussage	déclaration	declaración
поражение	defeat	Niederlage	défaite	derrota
август	August	August	août	agosto
привычный	habitual	üblich	coutumier	acostumbrado
официально	officially	offiziell	officiellement	oficialmente
передний	front	Front	avant	frente
север	north	Norden	nord	norte
шляпа	hat	Hut	chapeau	sombrero
изо	every	jeder	chaque	cada
молчание	silence	Stille	silence	silencio
исчезать	disappear	verschwinden	disparaître	desaparecer
эй	Hey	Hallo	hé	¡eh
топор	ax	Axt	hache	hacha
ощущать	feel	fühlen	sentir	sentir
тащить	drag	ziehen	traînée	arrastrar
брюки	pants	Hose	pantalon	pantalones
соответствующий	appropriate	angemessen	approprié	apropiado
элемент	element	Mitglied	élément	miembro
одеяло	a blanket	Decke	couverture	manta
мотор	motor	Motor	moteur	motor
везде	everywhere	überall	partout	en todas partes
дружба	friendship	Freundschaft	amitié	amistad
безопасность	security	Sicherheit	sécurité	seguridad
скрывать	hide	verstecken	cacher	ocultar
совершить	commit	verpflichten	engager	cometer
крест	cross	überqueren	traverser	cruzar
земной	terrestrial	die Erde	la terre	la tierra
школьный	school	Schule	école	escuela
замереть	freeze	einfrieren	geler	congelar
прозрачный	transparent	transparent	transparent	transparente
подавать	submit	einreichen	soumettre	presentar
истинный	true	wahr	vrai	verdadero
кабина	cabin	Kabine	cabine	cabina
пальто	coat	Mantel	manteau	abrigo
восторг	delight	Freude	délice	deleite
экономика	economy	Wirtschaft	économie	economía
забота	care	Pflege	soins	cuidado
произвести	make	machen	faire	hacer
дождаться	wait for	warten	attendre	esperar
талант	talent	Talent	talent	talento
плыть	swim	schwimmen	nager	nadar
запись	record	Rekord	record	registro
ведро	bucket	Eimer	seau	cubo
крестьянин	peasant	Bauer	paysan	campesino
поворот	turn	Twist	torsion	torcedura
подробность	detail	Detail	détail	detalle
столб	pole	Pol	pôle	polo
канал	channel	Kanal	canal	canal
пассажир	passenger	Passagier	passager	pasajero
выполнить	perform	ausführen	effectuer	realizar
устройство	device	Gerät	dispositif	dispositivo
благодаря	thanks	dank	merci	gracias
направиться	head	Kopf	tête	cabeza
влияние	effect	Wirkung	effet	efecto
ракета	rocket	Rakete	fusée	cohete
гражданский	civil	zivil	civil	civil
шутить	tell jokes	Witz	blague	broma
смена	change	Veränderung	changement	cambio
случаться	happen	passieren	arriver	suceder
спрятать	hide	verstecken	cacher	ocultar
предстоять	await	erwarten	attendre	esperar
затылок	nape	Nacken	nuque	nuca
юг	south	Süden	sud	sur
эпоха	era	Ära	ère	época
товар	product	Waren	marchandises	bienes
проклятый	damn	verwünscht	maudit	maldito
ветка	branch	Zweig	branche	rama
кормить	feed	Futter	alimentation	pienso
продолжаться	continue	fortsetzen	continuer	continuar
разведчик	scout	Kundschafter	scout	explorador
отлично	excellent	ausgezeichnet	excellent	excelente
боже	Christ	Christus	Christ	Cristo
молодость	youth	Jugend	jeunesse	juventud
отдыхать	relax	zur Ruhe	pour se reposer	a descansar
октябрь	October	Oktober	octobre	octubre
широко	wide	weit	largement	extensamente
храм	temple	Tempel	temple	templo
сдать	pass	passieren	passer	pasar
шестой	sixth	sechste	sixième	sexto
жаловаться	to complain	klagen	se plaindre	quejarse
скала	rock	Rock	rock	roca
расчёт	calculation	Berechnung	calcul	cálculo
решиться	decide	entscheiden	décider	decidir
грозный	formidable	gewaltig	redoutable	formidable
сделаться	to become	werden	pour devenir	para convertirse
обида	offense	Vergehen	infraction	delito
наступать	tread	Lauffläche	bande de roulement	pisada
скрыться	hide	verstecken	cacher	ocultar
огород	garden	Garten	jardin	jardín
насколько	to what extent	inwieweit	dans quelle mesure,	en qué medida
запас	stock	Lager	stock	valores
особенность	feature	Feature	caractéristique	característica
уезжать	leave	verlassen	laisser	dejar
заняться	do	tun	faire	hacer
шар	ball	Ball	balle	bola
печка	stove	Herd	poêle	estufa
неприятно	unpleasantly	unangenehm	désagréablement	desagradablemente
могучий	powerful	mächtig	puissant	potente
заранее	beforehand	vorher	préalablement	de antemano
открытие	opening	Entdeckung	découverte	descubrimiento
переходить	move	Umzug	déménagement	movimiento
орден	decoration	Dekoration	décoration	decoración
попадать	fall	fallen	tomber	caer
ботинок	shoe	Schuh	chaussure	zapato
польза	benefit	Nutzen	avantage	beneficio
печать	print	drucken	imprimer	impresión
пот	sweat	Schweiß	sueur	sudor
корпус	housing	Gehäuse	logement	viviendas
склад	stock	Lager	entrepôt	almacén
компьютер	a computer	Computer	ordinateur	ordenador
слева	left	links	gauche	izquierda
уважать	respect	Respekt	respect	respeto
женить	marry	heiraten	marier	casarse
рана	wound	Wunde	plaie	herida
ложиться	fall	fallen	tomber	caer
коробка	box	Box	boîte	caja
секрет	secret	Geheimnis	secret	secreto
седьмой	seventh	siebte	septième	séptimo
холм	Hill	Hügel	colline	colina
лесной	forest	Holz	bois	madera
ремень	belt	Gürtel	ceinture	cinturón
таков	such	so	tel	tal
произведение	composition	Arbeit	travail	trabajo
цифра	numeral	Abbildung	figure	figura
привет	Hi	Hallo	salut	¡Hola
телефонный	telephone	Telefon	téléphone	teléfono
помощник	assistant	Assistent	assistant	asistente
полет	flight	Flug	vol	vuelo
пожар	fire	Feuer	feu	fuego
корова	cow	Kuh	vache	vaca
глупость	folly	Torheit	folie	locura
расположить	positioned	positionierter	positionné	posicionada
посидеть	sit	sitzen	s'asseoir	sentarse
налить	pour	gießen	verser	derramar
симптом	symptom	Symptom	symptôme	síntoma
сообразить	consider	betrachten	envisager	considerar
южный	south	Süden	sud	sur
бумажка	slip of paper	Zettel	feuille de papier	papelito
радио	radio	Radio	radio	radio
торопливый	hurried	hastig	hâtif	apresurado
удаваться	pan out	sich entwickeln	se dérouler	filtra hacia fuera
ха	Ha	ha	ha	ja
профессия	profession	Beruf	profession	profesión
послышаться	be heard	hören	être entendu	ser escuchado
ровный	smooth	glatt	lisse	liso
старинный	old	alt	vieux	viejo
разведка	intelligence service	Exploration	exploration	exploración
свидетель	witness	Zeuge	témoin	testigo
указать	specify	angeben	spécifier	especificar
халат	bathrobe	Bademantel	peignoir de bain	albornoz
сегодняшний	today	heute	aujourd'hui	hoy
зимний	winter	Winter	hiver	invierno
тьма	dark	Dunkelheit	obscurité	oscuridad
повести	story	Geschichte	histoire	historia
сообщение	message	Nachricht	message	mensaje
гроб	coffin	Sarg	cercueil	ataúd
подхватить	pick up	abholen	ramasser	recoger
яма	pit	Grube	fosse	pozo
позади	behind	hinter	derrière	detrás
жест	gesture	Geste	geste	gesto
устраивать	arrange	ordnen	organiser	organizar
шоссе	highway	Autobahn	autoroute	carretera
участвовать	participate	teilnehmen	participer	participar
уважение	respect	Respekt	respect	respeto
цепь	chain	Kette	chaîne	cadena
подвал	basement	Keller	sous-sol	sótano
некогда	once	einmal	une fois	una vez
сохранить	retain	behalten	conserver	conservar
лампа	lamp	Licht	lumière	luz
закрывать	close	schließen	fermer	cerca
доля	share	Aktie	part	cuota
неплохо	not bad	nicht schlecht	bon	bueno
смешно	funny	lustig	drôle	divertido
понадобиться	would need	brauchen	besoin	necesitar
старушка	old woman	alte	vieille	anciana
покачать	shake	schütteln	secouer	sacudir
выясниться	found out	fand heraus,	découvert	averiguado
уничтожить	destroy	vernichten	détruire	destruir
отвести	take	nehmen	prendre	tomar
гриб	mushroom	Pilz	champignon	seta
бродить	to roam	wandern	errer	vagar
погода	weather	Wetter	temps	tiempo
памятник	monument	Denkmal	monument	monumento
жар	heat	Wärme	chaleur	calor
валяться	wallow	Suhle	se vautrer	revolcarse
кожаный	leather	Leder	cuir	cuero
механизм	mechanism	Mechanismus	mécanisme	mecanismo
Израиль	Israel	Israel	Israël	Israel
мирно	peaceably	friedlich	pacifiquement	pacíficamente
потеря	a loss	Verlust	perte	pérdida
произносить	pronounce	aussprechen	prononcer	pronunciar
контроль	control	Kontrolle	contrôle	control
профессиональный	professional	Profi	professionnel	profesional
дверца	door	Tür	porte	puerta
предупредить	warn	warnen	avertir	advertir
добиться	to achieve	zu erreichen,	pour obtenir	para lograr
норма	norm	Norm	norme	norma
ложка	a spoon	Löffel	cuillère	cuchara
зарплата	salary	Gehalt	salaire	salario
веревка	rope	Seil	corde	cuerda
метода	method	Verfahren	méthode	método
исключение	an exception	Ausnahme	exception	excepción
убрать	clean	sauber	propre	limpio
волнение	excitement	Aufregung	excitation	emoción
поддерживать	support	Unterstützung	support	apoyo
продавать	sell	verkaufen	vendre	vender
нежно	gently	sanft	doucement	suavemente
баня	bath	Bad	bain	baño
путем	by	von	par	por
повесить	hang	hängen	pendre	caída
ужин	dinner	Abendessen	dîner	cena
март	March	März	mars	marzo
оглядываться	look back	zurückblicken	regarder en arrière	mirar hacia atrás
сигнал	signal	Signal	signal	señal
сыграть	play	spielen	jouer	jugar
библиотека	library	Bibliothek	bibliothèque	biblioteca
услать	sent away	weggeschickt	renvoya	despedido
махать	wave	Welle	vague	ola
ЦК	CC	CC	CC	CC
предполагать	assume	übernehmen	assumer	asumir
заметно	noticeably	deutlich	visiblement	notablemente
сеть	net	Netzwerk	réseau	red
коричневый	brown	braun	brun	marrón
тщательно	carefully	vorsichtig	soigneusement	cuidadosamente
нерв	nerve	Nerv	nerf	nervio
вертолет	helicopter	Hubschrauber	hélicoptère	helicóptero
сладкий	sweet	süß	doux	dulce
лекарство	medicine	Medizin	médecine	medicina
рассчитывать	expect	erwarten	attendre	esperar
запретить	forbid	verbieten	interdire	prohibir
кладбище	cemetery	Friedhof	cimetière	cementerio
переход	transition	Übergang	transition	transición
сообщать	report	Bericht	rapport	informe
функция	function	Funktion	fonction	función
перебить	kill	töten	tuer	matar
пулемет	machine gun	Gewehr	pistolet	pistola
металлический	metal	Metall	métal	metal
батальон	battalion	Bataillon	bataillon	batallón
